tool_id,cut_no,vb_mm,wear_stage,fx_mean,fx_std,fx_peak2peak,fx_rms,fx_skewness,fx_kurtosis,fy_mean,fy_std,fy_peak2peak,fy_rms,fy_skewness,fy_kurtosis,fz_mean,fz_std,fz_peak2peak,fz_rms,fz_skewness,fz_kurtosis,vx_mean,vx_std,vx_peak2peak,vx_rms,vx_skewness,vx_kurtosis,vy_mean,vy_std,vy_peak2peak,vy_rms,vy_skewness,vy_kurtosis,vz_mean,vz_std,vz_peak2peak,vz_rms,vz_skewness,vz_kurtosis,ae_rms_mean,ae_rms_std,ae_rms_peak2peak,ae_rms_rms,ae_rms_skewness,ae_rms_kurtosis
c1,32,0.0781,1,-0.7309483494459208,-0.9619955019172775,-1.002046714403816,-0.9787965592415753,-0.7002020955658967,0.3092749823772288,-0.9533776347854473,-0.8310621358556778,-1.0340202829732876,-0.9980420968761448,-0.14774454613005514,-0.10831260614815504,-1.4422262744528556,-1.2440689260065527,-1.2163113117006787,-1.3217871772732301,0.3532181633503637,2.037280960395262,-0.09060114065098882,-0.79259405674844,-0.8208407656779149,-0.7939536721182423,-0.4980865326676313,-0.7781865107396498,-0.005649352063240023,-0.8097852497705715,-0.7330995063461073,-0.811394750213852,1.1602134105876176,0.17461624585548474,-0.12249114687238698,-0.7614767436510027,-0.7916477535310894,-0.7637326802407128,-0.3796078933352008,-0.889204907523484,-0.33359948947338897,-0.7318247342352068,-0.6231482265656457,-0.36011821709950687,-0.23431815185659305,-0.6399298094326723
c1,33,0.0788,1,-0.7626861682176216,-0.9285773144214432,-0.9545385737947326,-0.9760923888514905,0.2948003267343549,1.1339973960016965,-0.8651329666528359,-0.5979827277107671,-0.7407914952699094,-0.7828563138510353,-0.06727632543694796,-0.005525945593712257,-0.9358930684588637,-1.1636896767884914,-1.091011688593391,-1.1736112403033578,0.5704040004625819,2.282663132469301,3.8507607938425608,-0.9282257872210629,-0.8658048569611498,-0.9129595176478751,-1.1614794378843871,-0.8153878461331101,4.053574542601399,-0.9157607209868975,-0.759489360667439,-0.8963224870512104,-0.06781792300789904,-0.07476550007669432,4.062050828624938,-0.8000468796482417,-0.7857765426086154,-0.7735287767170514,-0.9880818636330656,-0.8583324885572869,0.4737607306354933,0.21705310526744956,0.21050213688060349,0.4607003897735308,-0.4016665843773995,-1.0222298325762347
c1,34,0.0794,1,-0.7911102486796748,-0.94549822090005,-0.9682156361143562,-0.9991486222269423,0.07682930761981925,1.0634068445339753,-1.014378277699355,-0.7158716099482695,-0.8291714044255084,-0.9190161998124288,-0.07751185398063432,0.04251656452023391,-0.9824917714033569,-1.2027870705314492,-1.1393563162159415,-1.2153079240962128,0.5281093919087211,2.2989602483514124,-1.0182606215408385,-0.9289248932768323,-0.9067721401303194,-0.9295714360836095,-0.7533873672067264,-0.5192420775650218,-1.6555497443149656,-0.9083826993059311,-0.8361848747888092,-0.9020543442452869,0.5056546899898108,0.2878975881168333,-1.5410073238093518,-0.8133048046326556,-0.8063257808372749,-0.8066222818488529,-0.49786834744222785,-0.7250447566838442,0.19017665990191226,-0.3125271866449447,-0.31229554867043385,0.1622325921825705,-0.38249610796425476,-0.6514068449041632
c1,35,0.0801,1,-0.7947998728983744,-0.9473244835653503,-0.9752428164096111,-1.001923704359066,-0.12573779463181897,0.8815639963098135,-1.0012495201019924,-0.7342225110305539,-0.8184083065778462,-0.9309809366309524,-0.12766874963719863,0.015085121856600393,-0.9714565211149891,-1.209444064993763,-1.0844048767376648,-1.2184525635212216,0.4937467456951362,2.2533792759144764,-1.9896209899845927,-0.8956725444826509,-0.9357489989572931,-0.8936262922652346,-1.0182422844723436,-0.8719069667079996,-1.8107287752264198,-0.8771764578010136,-0.8386589236314341,-0.8699756578162381,0.3136308029946053,-0.04313650551105093,-1.835302618690158,-0.7827522293402402,-0.8694412982538722,-0.7734213089225009,-0.90266841895979,-0.9486241680436781,-0.048986763761841585,-0.28364365186282714,-0.15686920972282872,-0.06466963654215357,0.18368149532462824,-0.012789558494102411
c1,36,0.0807,1,-0.7902574165805307,-0.9433227513546169,-0.9698034330043356,-0.9974786183523174,-0.16126246513732803,0.7562756405537215,-0.9866859307780615,-0.7531513197960398,-0.8109266410008129,-0.9429305770540738,-0.12844989791108335,0.07874798733796913,-0.9504470732184036,-1.1979981724009952,-1.1398446457878866,-1.204692211823024,0.3590328798656898,1.9833831066984506,-1.3569715851709165,-0.8997787735189197,-0.9177633624439993,-0.8997034900119641,-0.9158403722245532,-1.0078737521362384,-1.109470907395318,-0.8783265494676289,-0.8411329724740588,-0.8758356388850747,1.0289137846012721,-0.3032608296829228,-1.1475088444135222,-0.7830442267759066,-0.8767803119069649,-0.7799717694070125,-0.3858266245161799,-1.1842780946400346,-0.2328905328913116,-0.566054122773876,-0.3546845502015991,-0.25520957302658315,-0.13023544140374174,-0.834315659797832
c1,37,0.0813,1,-0.7829965144868719,-0.9402759282379184,-0.9612041765803883,-0.9923387675704688,-0.20088279589369937,0.7219710383243899,-0.9543886457660172,-0.7363399463264301,-0.8781303739032882,-0.9205731647499582,-0.1434384497882039,0.009963517873605393,-0.930858070383232,-1.18302369316765,-1.179744044342683,-1.188357532325243,0.44585824677153557,1.8905048897036962,-0.28366627218060436,-0.9141719105029978,-0.8688024630466987,-0.9155883377778954,-0.8226958938726222,-1.0039717934023287,-0.09558664830421841,-0.8904364797206865,-0.8370095577363509,-0.8918723194216659,1.5026754189721903,-0.3219490899815218,-0.07063584086379895,-0.7895056992543655,-0.8562310736783053,-0.7919098447038319,-0.1280458206391472,-1.1300016361367662,-0.2246316160955975,-0.6186192791437004,-0.2557768799622143,-0.25011812208808715,-0.0743549935824542,-0.512891174209306
c1,38,0.0819,1,-0.78278406133896,-0.9415678672061303,-0.9712811845653063,-0.9929949147730852,-0.2958676767682863,0.5921533272952217,-0.9405439239005717,-0.730805160139247,-0.7685742884945657,-0.912336634738265,-0.12792674062001708,0.08868653226911939,-0.9159841737723967,-1.1843572400226459,-1.0986238848619445,-1.1862600398211436,0.38222490102882034,1.8937055241489942,0.27992549925552457,-0.9155256520097879,-0.8957809178166398,-0.9167717335256048,-0.8389214856596002,-0.83039217487052,0.19706590044647534,-0.8904895632500283,-0.7982494592018948,-0.8924227236338513,0.7545187248442962,-0.24033600004835876,0.1915907511201914,-0.787876046559821,-0.8085274849332026,-0.7908054441806914,-0.4454617911524314,-0.9909319239548321,-0.31218191255180666,-0.7373207467707562,-0.8492229013985271,-0.33995816733152495,-0.5367554380366,-1.4902422874795487
c1,39,0.0825,1,-0.7780696738052539,-0.9403285344004908,-0.9724130793779648,-0.9900816441059836,-0.3167978977949572,0.5033229561960045,-0.9106641411628801,-0.7262080321892034,-0.8064638931127578,-0.9005159458208477,-0.10168192608887787,0.07656305619132324,-0.8965451250699293,-1.177811935314557,-1.0948895999000126,-1.1767643921189945,0.4185325924391515,1.8526366074466025,-0.505921332086659,-0.8822603463105106,-0.8558128366759864,-0.8835468144502323,-0.9721596229733727,-0.6920424016629704,-0.47901156145238405,-0.8655194902459583,-0.7768077025658129,-0.8658967788769703,0.518204088882635,-0.004860237800758371,-0.5109026863464179,-0.7661573998123226,-0.7953172603576358,-0.7669882990405471,-0.6969402725513539,-0.8748088454988342,-0.34583348269812747,-0.8709258921764711,-0.6655372280968109,-0.3790411450344413,-0.06486811814638378,-0.08671711096713071
c1,40,0.0831,1,-0.7761864540689236,-0.9402875010751236,-0.9772079115704766,-0.9891793059828066,-0.38131772688792664,0.44164552835926985,-0.9047176135733233,-0.7297740193112681,-0.8294776714374333,-0.9018168366621778,-0.08728606976417447,0.1196890915471227,-0.8817633067130954,-1.1711050295910876,-1.0603043760987345,-1.1681366454581867,0.34900345251177617,1.8398237679401688,0.06359016038343099,-0.8405529138100665,-0.9257569786721298,-0.8419006487790955,-0.9080780991165919,-1.0014027299089079,0.04315429307620875,-0.8353583084746264,-0.827938045313393,-0.8370545982141895,0.6687677884163414,-0.18763353114785442,0.10185575992419442,-0.7402139686399524,-0.8459564545639755,-0.7429620321581998,-0.4280653004109482,-1.0833031267632864,-0.3373782743957189,-0.6703187690829155,0.02681646357888738,-0.3604448796668388,0.051931701236321536,0.08451192113029152
c1,41,0.0836,1,-0.7701234325262656,-0.9394651068044427,-0.9674453188112969,-0.9858641226311136,-0.43472423296824925,0.3602272353874406,-0.8734715290785244,-0.7188162428480714,-0.80379499486598,-0.8842411617564715,-0.06022582454057207,0.16497683963186108,-0.85930180908496,-1.158387442283252,-1.0228179001347246,-1.1529852958202405,0.3921596151720076,1.8757339425514683,-0.26873755333999166,-0.8369469497649484,-0.88478969550296,-0.8383219382437712,-0.7400060783588824,-1.0909938499675549,-0.327408436146978,-0.8365578175461932,-0.8378342406838925,-0.8374363145936825,1.0904370602847253,-0.43295139523234555,-0.39580328473874227,-0.7363191607467403,-0.8584327777742331,-0.7376650280392629,-0.17647847110906392,-1.198241686091879,-0.3639706753277239,-0.6445982380817664,-0.43946255326392963,-0.38439544503368317,0.10734386862997343,-0.3525288472917121
c1,42,0.0842,1,-0.7672739192158894,-0.9396971332385828,-0.9819241399565538,-0.9846547493013144,-0.48847353144685013,0.2478119916362977,-0.8498023460334004,-0.7197117676227668,-0.8349904776520897,-0.8783309285283115,-0.08096567413584681,0.1604358600369808,-0.8437842516698403,-1.157953983797936,-1.0717944836739097,-1.1492045185509558,0.40557922962668014,1.8111852911962876,0.20741795036412436,-0.8819382470217435,-0.9167641604154828,-0.8832268405876604,-0.841631737573428,-1.0811935175119405,0.19705390791024283,-0.8685790489028783,-0.8114443863625608,-0.8705016983447383,1.1898534205086064,-0.44304171264315595,0.1426061121902628,-0.7616967495395532,-0.8327462299884086,-0.7645299473377667,-0.2510363209700848,-1.1922822721566544,-0.34807741018191557,-0.5088125280171006,-0.42533288608687453,-0.3617584746223044,0.19883594338781962,-0.635649077252936
c1,43,0.0847,1,-0.7640128665916295,-0.9379565135164333,-0.9661562163857692,-0.9821208864498998,-0.538437095618977,0.2233840708889224,-0.8465719168736159,-0.710124951152941,-0.6590182030858429,-0.8696251114870898,-0.013834267275053153,0.21649477614283907,-0.8298370637786162,-1.150216391644813,-0.9956437957194348,-1.1399114423837096,0.35322251696341617,1.8022186320295996,0.3286988506963497,-0.8947546212466345,-0.8837904934744438,-0.8959463521709247,-0.6733938412003071,-0.8134588993453589,0.2223053015603029,-0.8810083446045008,-0.8139184352051856,-0.8829657483650006,1.0428812715920366,-0.26966039946688203,0.22674388548181193,-0.7674746318886249,-0.8312784272577901,-0.7704301740557145,-0.28970372696572144,-1.0009674786693383,-0.3986660190489287,-0.8249778259737885,-0.679666895273866,-0.4271489839640028,-0.02813743459037416,-0.3760453255503801
c1,44,0.0852,1,-0.7576780921124331,-0.935074035092016,-0.9760917375191049,-0.9774820410943542,-0.5644459681424479,0.14915143849402962,-0.8202713404585495,-0.7014747835069521,-0.7728620266615205,-0.8551298842782841,0.014879158579467007,0.2060445582052953,-0.8097666765017805,-1.1362588535659974,-1.0685772535528606,-1.1242821752975547,0.40316759874234204,1.7486267540203255,-0.09351093492635895,-0.8531283119910682,-0.8817920894174112,-0.8545244345196986,-0.7780275639497747,-0.6460928082931822,-0.14238392994691385,-0.8519260835661207,-0.7900026297264788,-0.8532651402639626,0.3931599729108914,0.05944890757323184,-0.1474985078028592,-0.7401897646142508,-0.7901799508004709,-0.7423708019704681,-0.5100852183099407,-0.8989684271370704,-0.38764398319413573,-0.9132730426793466,-0.6231482265656457,-0.421199203076196,-0.18618571700059394,-0.26854816862739267
c1,45,0.0856,1,-0.7524891587887528,-0.9353931958810512,-0.962697648902646,-0.9751971516835637,-0.5810213890812069,0.07163202047406943,-0.7941760194240639,-0.7080671533719721,-0.7192652995745854,-0.8529195743392812,-0.05576181057368121,0.22326006031127074,-0.792315656015076,-1.1350190974685144,-1.0819057783400643,-1.119369950098606,0.32851085093266175,1.6704555937428955,0.15683828527182614,-0.8063527769820529,-0.8528152305904374,-0.8076352245524503,-0.802716530548438,-0.9206338607526972,0.12177179117900895,-0.8146232880571455,-0.7710349219330216,-0.8164279418265353,0.8697358245669154,-0.13781663682626139,0.09478992457197076,-0.7087403931387891,-0.8408191450068105,-0.7114509052437957,-0.3819788111883657,-1.0592315147038804,-0.36252844402193984,-0.7569136246127135,-0.6937965624509211,-0.38905791680579166,-0.08277267028503502,-0.946265479362168
c1,46,0.0861,1,-0.7498469735322733,-0.9346003155052807,-0.9755257901127757,-0.9734895872122535,-0.6453510971181335,0.03500479462812747,-0.7866209388362839,-0.69943354441743,-0.7346661550314029,-0.8437523614842635,0.02959048451382533,0.21834404679416222,-0.7760282036477562,-1.1287590834345533,-1.0379273915960805,-1.1107051016386857,0.34917831326105075,1.7057220990512842,0.09066346996003666,-0.8498287532437601,-0.8578112407330191,-0.8511697178509461,-0.7687421312266554,-1.013362040731793,-0.031239984148488827,-0.8514427111955424,-0.8188665328904353,-0.8530116639514831,1.00686456868504,-0.2816279572822307,-0.04675431481786696,-0.7360391242923876,-0.844488651833357,-0.73848033514471,-0.19931106864288003,-1.1724105696390086,-0.4074964367554267,-0.8082208352533883,-0.7644448983361966,-0.43469377957625116,-0.11215336114950412,-0.7891028116314163
c1,47,0.0865,1,-0.7435397958487866,-0.9326924103076883,-0.9662819824760646,-0.9694004489772586,-0.6821116456147106,0.02200958540862449,-0.7538456842743838,-0.6812537172328875,-0.6031463496246057,-0.8194865119058437,0.07396959617492524,0.2989986929681731,-0.7563670906182255,-1.1154000850635377,-1.0331302716834445,-1.095639846259617,0.3528356367082499,1.6853954803948898,0.06737045314965785,-0.8432068914054743,-0.902775332016254,-0.8445545452796611,-0.6172284761629417,-1.0913069849923243,0.024429016130611513,-0.8458543239681591,-0.7900026297264788,-0.8475220843929522,1.3983049677061468,-0.3410902619562366,0.03427120201210823,-0.7287670700952245,-0.8415530463721199,-0.7313808730949125,-0.082169937931048,-1.1754845554130409,-0.37492525020632594,-0.7753613046775027,-0.8209635670444169,-0.40186669446100254,-0.11734763497229321,-1.0306581074059535
c1,48,0.0869,1,-0.7424671083654493,-0.9323742691591328,-0.9666907222695246,-0.9687079344602291,-0.7149510285580258,-0.03149580498177605,-0.7325256120012729,-0.6965626160360412,-0.7235530377415402,-0.8253902611413354,0.02726191429296281,0.2894546107551386,-0.7398906076843357,-1.113577585198097,-1.044132049686675,-1.0904257571924751,0.3020195442998671,1.5882092496443114,-0.05119378149523942,-0.834755602705576,-0.7728790683091308,-0.8361345196478259,-0.6609686015072085,-0.9070867342564106,-0.17545670500485097,-0.8380982744848791,-0.7669115071953135,-0.8393651097828791,1.3322277566543124,-0.3682078563291616,-0.2242073485607198,-0.7209545478347557,-0.7424763620553684,-0.7229059456100523,-0.2823732358658474,-1.0234857779288424,-0.38886817161719894,-0.8139784068611746,-0.7785745655132517,-0.41721497270122804,-0.16891595093216735,-0.9591886290122918
c1,49,0.0873,1,-0.7380986541594642,-0.9328053761184623,-0.9774122814672066,-0.9668463037246883,-0.7227743309366751,-0.107694276270462,-0.7193479331183136,-0.6896298319998274,-0.8093515535109111,-0.8158689923374853,0.06691214822560054,0.2860620843506821,-0.723548458314329,-1.1076468959624908,-1.0772235595031803,-1.0819790973556835,0.27605948431885663,1.5760941070104808,0.20724704185560708,-0.8079587423434775,-0.8508168265334047,-0.8092102805851678,-0.7558651733993685,-0.7079679203094579,0.17233544885053592,-0.8196844844674777,-0.7429957017166067,-0.821554582877856,0.6852310670559356,-0.006665855238862534,0.2200921327989824,-0.7038482492206318,-0.7718324166677392,-0.7067329361485046,-0.4174764687950197,-0.9195685462388766,-0.3507515191136064,-0.8691444340039075,-0.7503152311591414,-0.3836538877108072,-0.09543711761670225,-0.5190372434610591
c1,50,0.0877,1,-0.7354275357232452,-0.9325099682622985,-0.9773493984220589,-0.9653922202096464,-0.7747844688836304,-0.14199914172879627,-0.7014498676478375,-0.6964690271498143,-0.6789693112912654,-0.8158584616162449,0.08942422048072096,0.34815889316726134,-0.7092910713070196,-1.1051891931557705,-0.9811088096368379,-1.0767345589288757,0.32945773270298156,1.5715007541925312,0.028588142164364696,-0.7902357059149321,-0.8598096447900518,-0.7915676901615893,-0.6519000135109562,-0.8859593672822278,-0.04158005672301632,-0.8083147507009779,-0.77021023898548,-0.8098604829542224,0.8887844348078895,-0.23637347875013215,-0.07921790302619064,-0.6919981531972215,-0.765961205745265,-0.6943406668612185,-0.38181867561843763,-1.0307930552592766,-0.40606365780250764,-0.9090578752398334,-0.7079262296279762,-0.43859639279231205,-0.12562391575050907,-0.6891632388699427
c1,51,0.088,1,-0.7297443570152418,-0.931042581632782,-0.9750227257515942,-0.9618287695805849,-0.7893728263914164,-0.1663524980861083,-0.6726253389111562,-0.6830949923293586,-0.6566555718509905,-0.7963412944171407,0.09685750560012535,0.3740809350957535,-0.6879606156872763,-1.0947284411705016,-1.0309758765130992,-1.0635475120845266,0.31647834067155806,1.5105089130564338,0.03734033585102841,-0.8029203233446305,-0.8877873015885092,-0.8042566278885468,-0.7115637223464382,-1.2164580539118632,0.030338860689610843,-0.8159107838588315,-0.7933013615166452,-0.8175815171900113,1.4794136837731207,-0.464417939713744,-0.009944034813926363,-0.6991608600375078,-0.8099952876638213,-0.701664171719678,-0.1894650811861288,-1.236489671250797,-0.35435932465136544,-0.7135054183948625,-0.6372778937427008,-0.3789539119693213,-0.03368430514756102,-0.7919258701253428
c1,52,0.0884,1,-0.7278874063932532,-0.9316319233026733,-0.9776480928865104,-0.9612496984068352,-0.7945624370292482,-0.22193340250375393,-0.6548441021253032,-0.6816741849807835,-0.6685124804555285,-0.7896724181840291,0.08562170298757646,0.3745415484475938,-0.6723205900914112,-1.0905907525703504,-0.9852739736328389,-1.056635807354517,0.3391889427857684,1.5132425939243008,0.15506629837633426,-0.8511495079048865,-0.8817920894174112,-0.8524567683588176,-0.6495977378909605,-1.0821610082822606,0.0806470308902871,-0.8517310231343609,-0.823814630575685,-0.8534905924629642,1.4464784339446728,-0.3551910883564113,0.13671057006124787,-0.7286208368568442,-0.8004545699148007,-0.7314161767313034,-0.14998682198845356,-1.1353193723099775,-0.4139422069998325,-0.5996606547243687,-0.4535922204409847,-0.4294679062540908,0.34939845299309596,-0.3339313808939094
c1,53,0.0887,1,-0.7229018269114115,-0.9312428297251746,-0.9642854457926254,-0.9586043393414818,-0.7948880543324599,-0.19434069588070754,-0.6236290192387344,-0.6729277649058721,-0.6463299983060787,-0.7729299021786353,0.10095757518526971,0.3769786584961087,-0.6519788102517308,-1.0861076648621357,-0.9855037757843425,-1.0483238625459934,0.32060634844911445,1.4620663854933245,0.22235125736530123,-0.8651805769760991,-0.7938623109079737,-0.8664500044933842,-0.53645073986452,-0.8139697987314587,0.08851923024721525,-0.8621452292577019,-0.7693855560379383,-0.8639199468415215,1.0083695487751,-0.1473009563582195,0.08601618096138387,-0.7296836058073888,-0.8114630903944396,-0.732395629593205,-0.3323159069736252,-1.0310940418268904,-0.39888290276866845,-0.9497148965108968,-0.5807592250344805,-0.43381068654794763,-0.28431592214075196,-0.7170538861865593
